BearID,Capture Date,YearCaptured,Popn,Sex,AgeClass,Mating,Denning,den_method,Lat,Long,NoCubs,CubAge,Urea Nitrogen,Creatinine
6994,12/04/1993,1993,CS,F,A,no,yes,coy,71.36,-163.16,2,C0,15.5,1.1
6930,15/04/1998,1998,SB,F,A,unknown,no,older cubs,70.9333,-147.4,1,C2,8.5,1.5
6520,15/04/1998,1998,SB,F,A,unknown,no,temp,71.3167,-151.35,NA,NA,7,0.9
6524,16/04/1998,1998,SB,F,A,no,yes,visual,70.7205,-143.759,2,C0,9.67,1
5809,16/04/1998,1998,SB,F,A,unknown,unknown,NA,70.7742,-140.9513,NA,NA,38,1.05
20335,19/04/1998,1998,SB,F,A,unknown,no,older cubs,70.2333,-137.2,1,C2,14.5,0.65
20419,19/04/1998,1998,SB,F,A,no,yes,visual; temp,69.7667,-140.8333,2,C0,18.5,1
20441,20/04/1998,1998,SB,F,A,unknown,unknown,NA,70.1667,-142.4,NA,NA,5,1
6384,21/04/1998,1998,SB,F,A,unknown,unknown,NA,71.3,-147.2833,NA,NA,10.5,0.8
20444,23/04/1998,1998,SB,F,A,unknown,unknown,NA,71.3167,-147.8667,NA,NA,21,0.4
9970,23/04/1998,1998,SB,M,A,yes,no,NA,70.8713,-148.2762,NA,NA,9.5,1.5
6222,25/04/1998,1998,SB,F,A,yes,unknown,NA,70.5693,-146.0292,NA,NA,18.5,0.65
20445,25/04/1998,1998,SB,F,A,yes,unknown,NA,71.238,-145.8952,NA,NA,31.5,0.9
20409,03/04/1999,1999,SB,F,A,no,yes,visual,70.0115,-143.0455,2,C0,5,1.45
20454,04/04/1999,1999,SB,M,A,unknown,no,NA,70.4833,-147.9833,NA,NA,12,0.8
20452,04/04/1999,1999,SB,F,A,yes,unknown,NA,70.4833,-147.9833,NA,NA,26.33,1.03
20453,04/04/1999,1999,SB,M,A,yes,no,NA,70.4833,-147.9833,NA,NA,9,1.2
20456,06/04/1999,1999,SB,F,A,no,yes,visual,70.2833,-147.2,2,C0,6,1.2
20459,07/04/1999,1999,SB,F,A,no,yes,visual,70.5668,-149.4548,2,C0,4,1.2
20462,07/04/1999,1999,SB,F,A,yes,unknown,NA,70.55,-148.4833,NA,NA,5.5,1.2
20463,13/04/1999,1999,SB,M,A,unknown,no,NA,70.5881,-148.7452,NA,NA,27.5,0.8
9965,14/04/1999,1999,SB,F,A,unknown,no,older cubs,70.7965,-147.8376,1,C2,17,1.2
20465,14/04/1999,1999,SB,F,A,unknown,unknown,NA,70.5916,-147.3128,NA,NA,11.5,0.85
20466,18/04/1999,1999,SB,M,S,unknown,no,NA,70.532,-147.8927,NA,NA,19,0.6
20415,18/04/1999,1999,SB,F,S,unknown,no,NA,70.2924,-143.6188,NA,NA,38,0.6
20467,18/04/1999,1999,SB,M,A,unknown,no,NA,70.532,-146.5071,NA,NA,7,1
20436,18/04/1999,1999,SB,F,A,unknown,no,temp,70.532,-146.5071,NA,NA,5,1.03
6488,21/04/1999,1999,SB,F,A,unknown,unknown,NA,71.0641,-149.8808,NA,NA,9,0.65
20473,21/04/1999,1999,SB,M,A,yes,no,NA,71.0766,-149.7817,NA,NA,24.5,1.25
20468,22/04/1999,1999,SB,M,A,unknown,no,NA,70.5033,-146.2569,NA,NA,47,1.1
20475,24/04/1999,1999,SB,M,A,unknown,no,NA,70.6442,-147.7489,NA,NA,13.5,0.9
20478,25/04/1999,1999,SB,M,S,unknown,no,NA,70.0813,-142.5919,NA,NA,6.5,0.6
20354,25/04/1999,1999,SB,F,A,unknown,unknown,NA,70.5855,-147.0881,NA,NA,36,0.85
6520,26/04/1999,1999,SB,F,A,no,yes,coy,70.7463,-149.1909,2,C0,6,1.1
20373,26/04/1999,1999,SB,F,A,unknown,unknown,NA,70.612,-148.174,NA,NA,35.5,0.85
6843,29/04/1999,1999,SB,M,A,unknown,no,NA,70.6813,-149.0763,NA,NA,16.5,1.35
6255,04/05/1999,1999,SB,F,A,unknown,unknown,NA,70.6436,-147.5175,NA,NA,48.5,0.55
20485,05/05/1999,1999,SB,F,A,unknown,unknown,NA,70.4934,-147.9804,NA,NA,30.5,0.65
20487,06/05/1999,1999,SB,M,A,unknown,no,NA,70.4039,-147.5461,NA,NA,11.5,0.7
20486,06/05/1999,1999,SB,M,A,unknown,no,NA,70.5575,-146.3376,NA,NA,21.5,0.8
20459,17/03/2000,2000,SB,F,A,no,yes,coy,70.5136,-149.1389,1,C0,4,0.95
20483,31/03/2000,2000,SB,F,A,unknown,no,temp,70.478,-147.951,NA,NA,30.5,0.7
20510,01/04/2000,2000,SB,F,S,unknown,no,NA,70.4925,-147.9835,NA,NA,14,0.85
6838,03/04/2000,2000,SB,F,A,no,yes,coy,70.3457,-146.8986,2,C0,7,1.2
20445,06/04/2000,2000,SB,F,A,no,yes,coy,71.069,-147.7137,2,C0,8,1.05
20502,07/04/2000,2000,SB,F,A,no,yes,visual,70.0064,-146.2895,1,C0,3,1.25
20418,08/04/2000,2000,SB,F,A,no,yes,visual,70.557,-149.4614,1,C0,4.67,1.33
20442,08/04/2000,2000,SB,F,A,no,yes,coy,70.6743,-146.8995,2,C0,5,1.2
20444,09/04/2000,2000,SB,F,A,no,yes,coy,70.376,-143.3733,2,C0,6.67,1.23
20330,09/04/2000,2000,SB,F,A,unknown,yes,temp,70.1667,-144.5273,NA,NA,27,1
6559,12/04/2000,2000,SB,F,A,no,yes,coy,69.96,-141.8174,1,C0,18,1.1
20523,14/04/2000,2000,SB,F,A,yes,unknown,NA,70.5748,-147.9945,NA,NA,28,0.85
20436,17/04/2000,2000,SB,F,A,no,yes,coy,71.0247,-146.0146,2,C0,45,0.75
20424,24/04/2000,2000,SB,M,S,unknown,no,NA,70.461,-147.586,NA,NA,29,1
20091,26/04/2000,2000,SB,M,A,unknown,no,NA,70.6671,-147.2929,NA,NA,7.5,1
20527,26/04/2000,2000,SB,F,A,unknown,unknown,NA,70.5161,-147.4374,NA,NA,9.5,1.05
20345,23/03/2001,2001,SB,F,A,no,no,older cubs,70.7484,-148.1546,1,C1,19.67,1.2
20303,28/03/2001,2001,SB,F,A,no,yes,visual,70.5565,-149.583,2,C0,5,1.57
20537,29/03/2001,2001,SB,F,A,yes,unknown,NA,70.3397,-143.2863,NA,NA,5,1.05
20538,29/03/2001,2001,SB,M,A,yes,no,NA,70.3397,-143.2863,NA,NA,5,1.5
20419,30/03/2001,2001,SB,F,A,unknown,unknown,NA,70.2887,-145.7698,NA,NA,25,0.9
20539,04/04/2001,2001,SB,M,A,unknown,no,NA,70.2218,-143.7571,NA,NA,8.5,1.25
9849,05/04/2001,2001,SB,M,A,yes,no,NA,70.2838,-145.5308,NA,NA,3,1.5
20510,06/04/2001,2001,SB,F,A,unknown,unknown,NA,70.623,-146.5351,NA,NA,8.5,1.4
20374,06/04/2001,2001,SB,M,A,yes,no,NA,70.6438,-146.2628,NA,NA,6,1.75
20541,07/04/2001,2001,SB,M,S,unknown,no,NA,70.5535,-145.736,NA,NA,5.5,0.95
20091,07/04/2001,2001,SB,M,A,yes,no,NA,70.0196,-143.905,NA,NA,5.5,1
20121,07/04/2001,2001,SB,M,A,yes,no,NA,70.6943,-147.1727,NA,NA,5,1.45
6700,08/04/2001,2001,SB,F,A,no,yes,temp,70.5075,-146.652,1,C0,2,0.95
20465,08/04/2001,2001,SB,F,A,no,no,older cubs,70.927,-148.4072,2,C1,6,0.9
20547,08/04/2001,2001,SB,F,A,no,no,older cubs,70.3602,-141.4099,2,C1,12,0.95
20126,08/04/2001,2001,SB,M,A,unknown,no,NA,70.9087,-147.5276,NA,NA,5,1.1
20413,09/04/2001,2001,SB,F,S,unknown,no,NA,70.3015,-145.4205,NA,NA,36.5,1
20550,09/04/2001,2001,SB,M,S,unknown,no,NA,70.4296,-144.456,NA,NA,25.5,1.15
20354,10/04/2001,2001,SB,F,A,no,no,older cubs,70.404,-144.9544,2,C1,17,0.75
20551,11/04/2001,2001,SB,F,A,yes,unknown,NA,70.6711,-141.5805,NA,NA,6,1.3
20552,11/04/2001,2001,SB,M,A,yes,no,NA,70.6711,-141.5805,NA,NA,4,2.05
20131,12/04/2001,2001,SB,F,A,no,yes,coy,70.3208,-144.0123,2,C0,24.5,0.85
20497,12/04/2001,2001,SB,M,A,unknown,no,NA,70.2937,-143.0333,NA,NA,5.5,0.95
20556,14/04/2001,2001,SB,M,A,yes,no,NA,70.7173,-147.8714,NA,NA,2,1.4
20555,14/04/2001,2001,SB,M,A,yes,no,NA,70.649,-146.354,NA,NA,3.5,1.65
20557,16/04/2001,2001,SB,F,S,unknown,no,NA,70.8213,-148.7672,NA,NA,6.5,0.8
6493,17/04/2001,2001,SB,M,A,unknown,no,NA,70.5872,-144.8402,NA,NA,22.5,1.55
20379,20/04/2001,2001,SB,M,A,unknown,no,NA,70.5325,-145.6864,NA,NA,10.5,1.25
20558,22/04/2001,2001,SB,M,A,unknown,no,NA,70.7371,-145.5371,NA,NA,8,1.6
6160,25/04/2001,2001,SB,F,A,no,yes,coy,70.5107,-141.0177,1,C0,4.5,0.85
20560,26/04/2001,2001,SB,F,S,unknown,no,NA,70.3944,-143.2732,NA,NA,5,0.9
20561,27/04/2001,2001,SB,M,A,unknown,no,NA,70.4788,-147.9843,NA,NA,51.5,1.3
20144,19/03/2002,2002,SB,M,S,unknown,no,NA,70.7107,-147.9265,NA,NA,35,1.15
20441,20/03/2002,2002,SB,F,A,unknown,no,older cubs,71.1564,-153.1997,1,C2,4.5,1.45
20330,03/04/2002,2002,SB,F,A,no,yes,coy,70.4474,-147.1383,2,C0,6,1.05
20164,06/04/2002,2002,SB,F,A,no,no,older cubs,70.9196,-147.8254,1,C1,5,1.55
20564,06/04/2002,2002,SB,F,A,no,yes,coy,71.2793,-147.4972,2,C0,4,1.2
20597,07/04/2002,2002,SB,F,A,no,yes,coy,70.9208,-147.8606,2,C0,7,1.5
20169,07/04/2002,2002,SB,M,A,unknown,no,NA,71.0372,-148.0084,NA,NA,3.5,0.95
20171,10/04/2002,2002,SB,F,A,no,no,older cubs,71.2378,-149.8897,1,C1,5.33,1
20414,10/04/2002,2002,SB,F,A,yes,unknown,NA,71.0458,-149.9717,NA,NA,5.5,0.75
20173,10/04/2002,2002,SB,M,A,yes,no,NA,71.0458,-149.9717,NA,NA,11,1.85
6842,11/04/2002,2002,SB,F,A,yes,unknown,NA,70.7461,-147.9889,NA,NA,8.5,1.35
20174,11/04/2002,2002,SB,M,A,yes,no,NA,70.7461,-147.9889,NA,NA,5,1.5
20178,12/04/2002,2002,SB,M,S,unknown,no,NA,70.7754,-148.0566,NA,NA,27,1.2
20181,12/04/2002,2002,SB,M,A,unknown,no,NA,70.9974,-149.5043,NA,NA,5.5,1.3
20475,12/04/2002,2002,SB,M,A,unknown,no,NA,70.6673,-147.6738,NA,NA,7,1.6
20479,13/04/2002,2002,SB,F,S,unknown,no,NA,70.2357,-145.3964,NA,NA,5.5,0.6
9849,14/04/2002,2002,SB,M,A,yes,no,NA,70.9095,-151.2585,NA,NA,6.5,1.3
20184,14/04/2002,2002,SB,M,A,yes,no,NA,71.2404,-152.4321,NA,NA,4.5,1.5
20187,15/04/2002,2002,SB,F,S,unknown,no,NA,71.0763,-150.929,NA,NA,4,1
20189,15/04/2002,2002,SB,M,A,yes,no,NA,71.4223,-151.5702,NA,NA,22.5,1.4
20186,15/04/2002,2002,SB,M,A,yes,no,NA,71.0578,-150.8991,NA,NA,16,1.5
20190,16/04/2002,2002,SB,F,A,unknown,no,older cubs,70.784,-148.832,2,C2,22,0.85
6520,19/04/2002,2002,SB,F,A,no,yes,coy,71.24,-153.0891,2,C0,3,1.2
20196,19/04/2002,2002,SB,F,A,no,no,older cubs,70.9555,-150.1636,2,C1,10,0.7
20199,19/04/2002,2002,SB,M,A,unknown,no,NA,71.1551,-152.9393,NA,NA,17,1.7
20203,20/04/2002,2002,SB,F,S,unknown,no,NA,71.2557,-154.3484,NA,NA,37,0.85
20205,20/04/2002,2002,SB,M,A,yes,no,NA,71.1962,-153.6522,NA,NA,4,1.2
20208,21/04/2002,2002,SB,F,A,no,yes,coy,71.46,-154.479,2,C0,10,1.5
20207,21/04/2002,2002,SB,M,A,unknown,no,NA,71.3703,-153.3042,NA,NA,21.5,1.05
20213,22/04/2002,2002,SB,F,S,unknown,no,NA,71.3267,-153.0353,NA,NA,1,0.9
20214,22/04/2002,2002,SB,F,A,yes,unknown,NA,71.2433,-152.8917,NA,NA,7.5,1
20215,22/04/2002,2002,SB,M,S,yes,no,NA,71.2433,-152.8917,NA,NA,7.5,1.55
20216,23/04/2002,2002,SB,M,A,unknown,no,NA,71.512,-152.3792,NA,NA,13,1.45
20632,18/03/2003,2003,SB,F,A,unknown,no,older cubs,70.9111,-146.0077,2,C2,7,1.35
20298,20/03/2003,2003,SB,M,A,unknown,no,NA,71.575,-155.3247,NA,NA,9.5,1.65
20291,21/03/2003,2003,SB,M,A,unknown,no,NA,71.6396,-156.1898,NA,NA,2,1.75
6524,24/03/2003,2003,SB,F,A,unknown,no,temp,71.396,-157.7471,1,C2,7.5,1.05
20293,24/03/2003,2003,SB,M,A,unknown,no,NA,71.4436,-157.6214,NA,NA,4.5,1.15
20221,25/03/2003,2003,SB,F,S,unknown,no,NA,71.4536,-156.4237,NA,NA,6,1.05
20294,25/03/2003,2003,SB,M,A,unknown,no,NA,71.5011,-156.6469,NA,NA,16,1.35
20296,26/03/2003,2003,SB,M,A,unknown,no,NA,71.5179,-156.0891,NA,NA,4,0.65
20222,26/03/2003,2003,SB,F,A,yes,unknown,NA,71.564,-155.6572,NA,NA,7.5,1.05
20223,27/03/2003,2003,SB,F,A,yes,unknown,NA,71.5165,-155.9643,NA,NA,11,0.8
20600,28/03/2003,2003,SB,F,A,no,yes,coy,70.977,-153.5866,2,C0,12,1.25
20603,28/03/2003,2003,SB,M,A,unknown,no,NA,71.6234,-154.2117,NA,NA,1,1.5
20224,29/03/2003,2003,SB,F,A,no,no,older cubs,71.6142,-154.786,1,C1,3,0.95
20606,29/03/2003,2003,SB,M,A,unknown,no,NA,71.6165,-155.0578,NA,NA,3,1
20604,29/03/2003,2003,SB,M,A,unknown,no,NA,71.4188,-156.5409,NA,NA,24,1.05
20597,02/04/2003,2003,SB,F,A,no,yes,coy,70.8392,-151.4392,2,C0,8,1.65
20502,03/04/2003,2003,SB,F,A,no,no,older cubs,70.9579,-146.4001,1,C1,24,0.85
20611,06/04/2003,2003,SB,M,S,unknown,no,NA,70.8008,-147.8015,NA,NA,12,0.85
20452,07/04/2003,2003,SB,F,A,no,yes,coy,70.5613,-148.4238,2,C0,2,1.1
20481,07/04/2003,2003,SB,M,A,yes,no,NA,71.0242,-148.7746,NA,NA,1,1.4
20527,08/04/2003,2003,SB,F,A,no,no,temp,70.7596,-147.7626,1,C1,5,1.45
20437,09/04/2003,2003,SB,M,A,unknown,no,NA,71.0709,-149.3652,NA,NA,9,1.45
20441,11/04/2003,2003,SB,F,A,no,yes,coy,71.0603,-151.7005,2,C0,25.5,1.05
20230,15/04/2003,2003,SB,F,A,no,yes,coy,70.5867,-146.9961,2,C0,1,0.8
20231,15/04/2003,2003,SB,F,A,yes,unknown,NA,70.6566,-146.802,NA,NA,13,1
20624,15/04/2003,2003,SB,M,A,unknown,no,NA,70.6668,-146.8745,NA,NA,24,1.05
20629,16/04/2003,2003,SB,F,A,no,yes,coy,70.4916,-144.9511,1,C0,10,1
20628,16/04/2003,2003,SB,M,A,unknown,no,NA,70.6354,-146.2584,NA,NA,3,1.4
20627,16/04/2003,2003,SB,M,A,unknown,no,NA,70.5658,-145.2485,NA,NA,26,1.6
20631,18/04/2003,2003,SB,M,S,yes,no,NA,70.9005,-145.9604,NA,NA,4.5,1.35
20637,20/04/2003,2003,SB,M,A,yes,no,NA,70.7727,-141.8666,NA,NA,3,1.3
20635,20/04/2003,2003,SB,F,A,yes,unknown,NA,70.7727,-141.8666,NA,NA,6,1.3
20636,20/04/2003,2003,SB,M,A,yes,no,NA,70.7727,-141.8666,NA,NA,3.5,1.45
20642,21/04/2003,2003,SB,M,A,unknown,no,NA,71.0277,-147.1788,NA,NA,25,0.8
20232,21/04/2003,2003,SB,F,A,yes,unknown,NA,70.7299,-147.9767,NA,NA,3,0.9
20178,21/04/2003,2003,SB,M,S,unknown,no,NA,71.1151,-147.0677,NA,NA,6,0.95
20640,21/04/2003,2003,SB,M,A,unknown,no,NA,70.9381,-147.0491,NA,NA,18,1.05
20639,21/04/2003,2003,SB,M,A,unknown,no,NA,70.9093,-147.1556,NA,NA,6,1.35
20638,21/04/2003,2003,SB,M,A,yes,no,NA,70.7299,-147.9767,NA,NA,3,1.6
20480,25/04/2003,2003,SB,F,S,unknown,no,NA,70.8803,-150.3784,NA,NA,15,0.8
20413,28/04/2003,2003,SB,F,A,no,yes,coy,70.2335,-143.3668,2,C0,8,1.1
20525,28/04/2003,2003,SB,F,S,unknown,no,NA,70.4108,-142.572,NA,NA,10.5,0.8
20553,28/04/2003,2003,SB,M,S,unknown,no,NA,70.475,-144.0779,NA,NA,6,1.15
20649,01/05/2003,2003,SB,M,A,unknown,no,NA,70.1047,-142.5673,NA,NA,11.5,1.3
20655,26/03/2004,2004,SB,F,S,unknown,no,NA,71.5817,-155.4148,NA,NA,9.5,0.7
20656,26/03/2004,2004,SB,F,A,unknown,unknown,NA,71.4714,-155.4647,NA,NA,4,0.8
20213,26/03/2004,2004,SB,F,A,unknown,unknown,NA,71.4519,-155.8404,NA,NA,13.5,1.25
20189,26/03/2004,2004,SB,M,A,unknown,no,NA,71.3854,-156.0057,NA,NA,12.5,1.3
20662,28/03/2004,2004,SB,M,S,unknown,no,NA,71.4739,-155.8843,NA,NA,7,1.1
20356,31/03/2004,2004,SB,F,A,unknown,no,older cubs,71.6869,-156.2154,2,C2,31,1.15
20666,31/03/2004,2004,SB,F,S,unknown,no,NA,71.406,-156.6831,NA,NA,44.5,0.9
20125,31/03/2004,2004,SB,M,S,unknown,no,NA,71.5167,-156.2256,NA,NA,27,1.4
20668,31/03/2004,2004,SB,M,S,yes,no,NA,71.5766,-156.3551,NA,NA,3,1.75
20294,02/04/2004,2004,SB,M,A,unknown,no,NA,71.4614,-156.3657,NA,NA,18.5,1.35
20144,02/04/2004,2004,SB,M,A,unknown,no,NA,70.5241,-146.489,NA,NA,24.5,1.6
20674,02/04/2004,2004,SB,M,A,unknown,no,NA,71.5133,-155.0144,NA,NA,10,1.65
9412,03/04/2004,2004,SB,F,A,unknown,no,older cubs,71.5447,-156.2068,1,C2,16,1.25
6336,04/04/2004,2004,SB,F,A,no,no,older cubs,71.4967,-153.994,2,C1,4.5,0.9
20681,04/04/2004,2004,SB,F,S,unknown,no,NA,71.3467,-155.6719,NA,NA,6,1.25
20682,04/04/2004,2004,SB,F,S,unknown,no,NA,71.0683,-153.87,NA,NA,19.5,1.6
20211,05/04/2004,2004,SB,F,A,no,no,older cubs,71.301,-154.1332,1,C1,9,1.2
20685,05/04/2004,2004,SB,F,S,unknown,no,NA,71.1739,-153.1021,NA,NA,7,1.15
20686,05/04/2004,2004,SB,M,A,yes,no,NA,71.1739,-153.1021,NA,NA,6,1.95
20695,07/04/2004,2004,SB,M,A,unknown,no,NA,71.1497,-152.7532,NA,NA,1,1.25
20699,09/04/2004,2004,SB,F,S,unknown,no,NA,70.4898,-147.9882,NA,NA,75,1.3
20705,13/04/2004,2004,SB,F,A,no,yes,coy,70.8258,-145.9905,2,C0,13.5,0.95
20710,13/04/2004,2004,SB,M,S,unknown,no,NA,70.6717,-147.7431,NA,NA,5.5,0.8
20230,14/04/2004,2004,SB,F,A,no,no,older cubs,70.8005,-146.9373,1,C1,3,1.05
20714,16/04/2004,2004,SB,F,S,unknown,no,NA,70.7844,-148.7412,NA,NA,5,1.35
20721,17/04/2004,2004,SB,F,A,no,yes,coy,70.5792,-145.7824,1,C0,5.5,1.6
20475,18/04/2004,2004,SB,M,A,unknown,no,NA,70.6045,-146.788,NA,NA,2.5,1.3
20725,19/04/2004,2004,SB,M,A,unknown,no,NA,70.9546,-147.0779,NA,NA,5,1.45
20424,21/04/2004,2004,SB,M,A,unknown,no,NA,70.5238,-145.6248,NA,NA,37,1.6
20224,23/04/2004,2004,SB,F,A,unknown,no,older cubs,70.572,-147.762,1,C2,48.5,1.1
20539,23/04/2004,2004,SB,M,A,unknown,no,NA,70.8126,-144.899,NA,NA,6.5,1.65
20419,25/04/2004,2004,SB,F,A,unknown,no,older cubs,70.2498,-143.019,3,C2,15.5,1.25
20228,26/04/2004,2004,SB,F,A,unknown,unknown,NA,70.2121,-143.4339,NA,NA,28,1.05
20739,26/04/2004,2004,SB,F,A,unknown,unknown,NA,70.2315,-142.3564,NA,NA,12,1.2
20177,26/04/2004,2004,SB,M,S,unknown,no,NA,70.2317,-143.1642,NA,NA,10,1.25
20741,27/04/2004,2004,SB,F,S,unknown,no,NA,70.2217,-142.7395,NA,NA,3,0.8
20486,27/04/2004,2004,SB,M,A,unknown,no,NA,70.5487,-142.5592,NA,NA,21.5,0.8
20156,27/04/2004,2004,SB,M,S,unknown,no,NA,70.3592,-142.9495,NA,NA,7.5,1.3
20128,30/04/2004,2004,SB,F,A,no,yes,coy,70.3265,-142.5413,2,C0,11,1
20155,01/05/2004,2004,SB,F,S,unknown,no,NA,70.2807,-141.8666,NA,NA,14.5,0.8
20465,02/05/2004,2004,SB,F,A,no,yes,coy,71.0021,-143.489,2,C0,40.5,0.75
20174,02/05/2004,2004,SB,M,A,unknown,no,NA,70.6435,-142.6495,NA,NA,10,1.45
20762,29/03/2005,2005,SB,M,A,unknown,no,NA,71.7816,-156.1801,NA,NA,2.5,1.5
6119,30/03/2005,2005,SB,F,A,unknown,unknown,NA,71.1096,-153.5126,NA,NA,4,0.75
20765,31/03/2005,2005,SB,M,A,yes,no,NA,71.7123,-154.7825,NA,NA,5.5,1.4
