BearID,Capture Date,YearCaptured,Popn,Sex,AgeClass,Mating,Denning,den_method,Lat,Long,NoCubs,CubAge,Urea Nitrogen,Creatinine
20694,01/04/2005,2005,SB,F,A,yes,unknown,NA,71.6468,-154.746,NA,NA,5.5,1.3
20768,04/04/2005,2005,SB,F,S,unknown,no,NA,71.6418,-154.9513,NA,NA,10,0.8
20769,05/04/2005,2005,SB,F,A,no,yes,coy,71.5226,-156.4524,2,C0,34,0.9
20772,05/04/2005,2005,SB,M,A,unknown,no,NA,71.5755,-156.4095,NA,NA,5,1.35
20774,06/04/2005,2005,SB,F,A,unknown,no,older cubs,71.3973,-156.8235,2,C2,20,0.85
20777,06/04/2005,2005,SB,M,S,unknown,no,NA,71.7627,-155.0471,NA,NA,1,1
20173,06/04/2005,2005,SB,M,A,unknown,no,NA,71.5577,-155.8628,NA,NA,6.5,1.25
20773,06/04/2005,2005,SB,M,A,yes,no,NA,71.3873,-156.7515,NA,NA,5,1.7
20597,10/04/2005,2005,SB,F,A,no,yes,coy,70.5348,-147.917,3,C0,7.5,1.2
20480,12/04/2005,2005,SB,F,A,no,yes,coy,70.4097,-147.4146,2,C0,1,1.1
20784,12/04/2005,2005,SB,F,A,unknown,unknown,NA,70.9258,-148.1447,NA,NA,13,0.75
20783,12/04/2005,2005,SB,F,A,unknown,unknown,NA,70.5263,-146.1972,NA,NA,10.5,1.1
20176,12/04/2005,2005,SB,F,A,unknown,unknown,NA,70.6331,-146.352,NA,NA,12.5,1.35
20791,13/04/2005,2005,SB,F,A,no,yes,coy,70.555,-148.0835,2,C0,16,1
20786,13/04/2005,2005,SB,M,A,yes,no,NA,70.8773,-148.9353,NA,NA,4.5,1.4
20792,14/04/2005,2005,SB,F,A,no,no,older cubs,70.8324,-150.6558,1,C1,10,1.1
6336,14/04/2005,2005,SB,F,A,unknown,no,older cubs,71.7027,-153.7671,2,C2,6,0.9
20797,15/04/2005,2005,SB,F,A,no,yes,coy,71.2364,-155.1774,2,C0,4.5,1.2
20678,15/04/2005,2005,SB,M,A,yes,no,NA,71.1631,-154.8606,NA,NA,5,1.25
20184,15/04/2005,2005,SB,M,A,unknown,no,NA,71.0682,-153.6963,NA,NA,6,1.35
20665,17/04/2005,2005,SB,M,A,yes,no,NA,70.9402,-148.1251,NA,NA,10.5,1.1
20802,17/04/2005,2005,SB,M,A,yes,no,NA,70.889,-147.8691,NA,NA,5.5,1.3
20419,18/04/2005,2005,SB,F,A,unknown,no,temp,70.9044,-148.6147,NA,NA,10.5,1.15
6836,23/04/2005,2005,SB,F,A,no,yes,coy,70.3457,-146.7075,2,C0,38,0.9
20824,31/03/2006,2006,SB,M,S,unknown,no,NA,71.5592,-156.2142,NA,NA,9.5,0.8
20561,31/03/2006,2006,SB,M,A,unknown,no,NA,71.6041,-155.6009,NA,NA,4.5,1.45
20299,03/04/2006,2006,SB,F,A,unknown,no,older cubs,71.575,-156.9228,2,C2,4,1.1
20714,03/04/2006,2006,SB,F,A,unknown,unknown,NA,71.6691,-156.7227,NA,NA,3,1.15
20173,04/04/2006,2006,SB,M,A,unknown,no,NA,71.5526,-155.93,NA,NA,5,1.4
20832,06/04/2006,2006,SB,F,A,no,no,older cubs,71.8666,-156.7557,2,C1,9.5,1.05
32261,06/04/2006,2006,SB,M,A,yes,no,NA,71.6311,-154.8622,NA,NA,6.5,0.9
20837,07/04/2006,2006,SB,F,S,unknown,no,NA,71.5013,-155.2696,NA,NA,34.5,0.85
20840,12/04/2006,2006,SB,F,A,no,yes,coy,70.4325,-147.2314,2,C0,27.5,0.8
20132,12/04/2006,2006,SB,F,A,unknown,unknown,NA,70.6938,-147.4935,NA,NA,8,0.7
20479,13/04/2006,2006,SB,F,A,unknown,unknown,NA,70.4264,-147.2688,NA,NA,7,1.1
20413,17/04/2006,2006,SB,F,A,no,no,older cubs,70.7465,-148.6902,1,C1,3,1.1
20846,18/04/2006,2006,SB,F,A,no,no,older cubs,70.4387,-145.852,2,C1,4,1.15
20733,18/04/2006,2006,SB,M,S,unknown,no,NA,70.4994,-145.3196,NA,NA,22.5,1.15
20849,19/04/2006,2006,SB,M,A,unknown,no,NA,70.5696,-145.8476,NA,NA,11,1.35
20656,20/04/2006,2006,SB,F,A,unknown,unknown,NA,70.8188,-147.6083,NA,NA,19,0.7
20758,21/04/2006,2006,SB,F,S,unknown,no,NA,70.877,-148.8838,NA,NA,28,0.7
20497,21/04/2006,2006,SB,M,A,unknown,no,NA,70.6243,-147.8322,NA,NA,11,0.85
20151,21/04/2006,2006,SB,M,S,unknown,no,NA,70.9024,-149.1865,NA,NA,13.5,0.9
20853,25/04/2006,2006,SB,M,A,yes,no,NA,70.8855,-148.8846,NA,NA,4,1.45
20553,25/04/2006,2006,SB,M,A,unknown,no,NA,70.8645,-148.9415,NA,NA,11.67,1.5
20854,30/04/2006,2006,SB,M,S,unknown,no,NA,70.9229,-149.6239,NA,NA,7,0.6
20751,30/04/2006,2006,SB,M,A,unknown,no,NA,70.9835,-148.9709,NA,NA,28.5,1.15
20442,01/05/2006,2006,SB,F,A,unknown,unknown,NA,70.7684,-148.8671,NA,NA,6,0.65
20742,01/05/2006,2006,SB,M,A,unknown,no,NA,71.112,-149.0151,NA,NA,15,1.45
20555,02/05/2006,2006,SB,M,A,unknown,no,NA,70.7432,-148.8537,NA,NA,8,1.15
20125,02/05/2006,2006,SB,M,A,unknown,no,NA,70.6904,-148.2047,NA,NA,17,1.3
20859,03/05/2006,2006,SB,F,S,unknown,no,NA,70.8965,-150.1169,NA,NA,44,0.95
6520,04/05/2006,2006,SB,F,A,no,no,older cubs,70.6882,-149.4127,1,C1,3.5,0.8
6836,04/05/2006,2006,SB,F,A,unknown,unknown,NA,70.7124,-149.0668,NA,NA,46.5,0.95
20112,08/05/2006,2006,SB,F,A,unknown,unknown,NA,70.7826,-149.5062,NA,NA,23,0.85
20865,09/05/2006,2006,SB,F,A,unknown,unknown,NA,70.532,-147.2488,NA,NA,7,0.8
20866,29/03/2007,2007,SB,F,A,no,no,older cubs,71.5026,-156.724,2,C1,11,1.1
20459,30/03/2007,2007,SB,F,A,no,yes,coy,71.1869,-152.5244,2,C0,5,1
20869,31/03/2007,2007,SB,F,A,no,yes,coy,71.1576,-153.9612,2,c0,8,1.35
20876,01/04/2007,2007,SB,F,A,no,yes,coy,71.1445,-153.3283,1,C0,5,1.3
20206,01/04/2007,2007,SB,M,A,unknown,no,NA,71.1763,-152.1349,NA,NA,28.5,1.55
20202,03/04/2007,2007,SB,F,A,yes,unknown,NA,71.0056,-150.7585,NA,NA,26.5,0.8
20497,03/04/2007,2007,SB,M,A,yes,no,NA,71.0056,-150.7585,NA,NA,16,1.1
6336,04/04/2007,2007,SB,F,A,yes,unknown,NA,71.6401,-157.5778,NA,NA,5,0.75
20548,06/04/2007,2007,SB,F,A,unknown,unknown,NA,71.4802,-155.5284,NA,NA,9,0.85
20881,06/04/2007,2007,SB,M,A,unknown,no,NA,71.5142,-155.8249,NA,NA,2,1.23
20617,06/04/2007,2007,SB,M,A,unknown,no,NA,71.4553,-155.9221,NA,NA,5.5,1.3
20885,10/04/2007,2007,SB,M,A,unknown,no,NA,71.0023,-149.8123,NA,NA,8,1.4
20886,11/04/2007,2007,SB,M,A,yes,no,NA,70.6239,-148.8607,NA,NA,4.5,0.95
20892,13/04/2007,2007,SB,F,A,unknown,unknown,NA,70.7452,-148.7184,NA,NA,9,0.7
20354,13/04/2007,2007,SB,F,A,unknown,unknown,NA,70.7672,-148.8568,NA,NA,8.5,0.75
20131,16/04/2007,2007,SB,F,A,unknown,unknown,NA,70.7387,-148.5567,NA,NA,3.5,0.9
20156,16/04/2007,2007,SB,M,A,unknown,no,NA,70.7215,-148.4604,NA,NA,2,1.05
20446,17/04/2007,2007,SB,F,A,yes,unknown,NA,70.7235,-149.2634,NA,NA,8.5,0.75
20110,17/04/2007,2007,SB,M,A,yes,no,NA,70.7235,-149.2634,NA,NA,11,1.2
20895,19/04/2007,2007,SB,M,A,unknown,no,NA,70.7224,-148.6163,NA,NA,4,0.95
32600,26/04/2007,2007,SB,M,S,unknown,no,NA,70.2637,-144.101,NA,NA,44,0.6
20571,26/04/2007,2007,SB,M,A,yes,no,NA,70.2205,-143.6429,NA,NA,18.5,1.35
20519,28/04/2007,2007,SB,F,A,no,yes,coy,70.0441,-142.5135,2,C0,4,0.85
32647,29/04/2007,2007,SB,M,S,unknown,no,NA,70.4832,-143.7246,NA,NA,5,0.8
20485,29/04/2007,2007,SB,F,A,yes,unknown,NA,70.383,-143.6788,NA,NA,13,0.9
20424,04/05/2007,2007,SB,M,A,unknown,no,NA,70.2054,-144.4843,NA,NA,5.5,1.75
20905,07/05/2007,2007,SB,F,A,no,yes,coy,70.1435,-142.8587,2,C0,16.5,0.75
20901,07/05/2007,2007,SB,F,A,unknown,unknown,NA,70.2961,-141.0168,NA,NA,17,0.75
20555,07/05/2007,2007,SB,M,A,unknown,no,NA,70.3637,-143.7271,NA,NA,12,1.35
20116,27/03/2008,2008,CS,F,A,no,no,older cubs,68.0295,-165.7898,1,C1,11,0.7
21052,29/03/2008,2008,CS,F,A,unknown,no,older cubs,68.9914,-166.0419,1,c2,12.5,0.55
20918,03/04/2008,2008,SB,M,S,unknown,no,NA,71.4934,-155.107,NA,NA,28,0.65
21053,08/04/2008,2008,CS,M,S,unknown,no,NA,66.941,-165.1566,NA,NA,22,0.5
21054,08/04/2008,2008,CS,M,S,unknown,no,NA,66.941,-165.1566,NA,NA,27,1
21056,08/04/2008,2008,CS,M,S ,yes,no,NA,67.0507,-165.7809,NA,NA,12,1.1
20182,09/04/2008,2008,SB,F,A,no,yes,coy,71.4658,-156.1059,1,C0,10,0.8
20925,09/04/2008,2008,SB,F,A,no,yes,coy,71.025,-152.9762,2,C0,5,1.1
21059,09/04/2008,2008,CS,M,S,yes,no,NA,67.1635,-165.9726,NA,NA,8.5,0.4
21061,09/04/2008,2008,CS,F,A,yes,unknown,NA,67.2514,-166.1725,NA,NA,13,0.55
21058,09/04/2008,2008,CS,M,S,yes,no,NA,67.1635,-165.9726,NA,NA,12,0.65
21062,09/04/2008,2008,CS,F,S,yes,no,NA,67.0716,-165.1965,NA,NA,23,0.7
21057,09/04/2008,2008,CS,F,A,yes,unknown,NA,67.0385,-165.8695,NA,NA,25,0.9
21060,10/04/2008,2008,CS,F,A,no,no,older cubs,67.3791,-166.4797,1,C1,18,0.95
20928,10/04/2008,2008,SB,M,A,yes,no,NA,71.4483,-156.255,NA,NA,4,1.15
21064,10/04/2008,2008,CS,M,A,unknown,no,NA,67.0827,-165.3627,NA,NA,11.5,1.25
21065,11/04/2008,2008,CS,M,S,unknown,no,NA,66.8019,-166.0281,NA,NA,19.5,0.7
21066,12/04/2008,2008,CS,F,S,unknown,no,NA,66.9407,-166.3815,NA,NA,29.5,0.7
20449,12/04/2008,2008,SB,M,A,yes,no,NA,71.138,-152.5865,NA,NA,5.5,1.1
20934,14/04/2008,2008,SB,F,S,unknown,no,NA,71.2756,-155.2374,NA,NA,53.5,0.95
20933,14/04/2008,2008,SB,M,A,unknown,no,NA,71.4493,-156.2865,NA,NA,19.5,1.05
21067,21/04/2008,2008,CS,M,S,unknown,no,NA,67.6032,-165.3539,NA,NA,21,0.35
21068,21/04/2008,2008,CS,F,S,unknown,no,NA,67.2442,-166.6199,NA,NA,20,0.5
21071,22/04/2008,2008,CS,M,A,unknown,no,NA,67.9646,-167.2905,NA,NA,23,0.95
21070,22/04/2008,2008,CS,M,A,unknown,no,NA,67.9225,-167.2924,NA,NA,31,1.1
21069,22/04/2008,2008,CS,M,A,unknown,no,NA,67.7445,-166.3719,NA,NA,34.5,1.25
20940,23/04/2008,2008,SB,F,S,unknown,no,NA,70.7983,-149.4836,NA,NA,45.5,0.65
21072,23/04/2008,2008,CS,M,A,unknown,no,NA,67.7612,-166.0712,NA,NA,29.5,1.1
20110,24/04/2008,2008,SB,M,A,unknown,no,NA,70.5428,-147.9224,NA,NA,11.5,1
21073,25/04/2008,2008,CS,F,S,unknown,no,NA,67.9043,-166.0771,NA,NA,22.5,0.4
21074,25/04/2008,2008,CS,M,S,unknown,no,NA,67.9043,-166.0771,NA,NA,33,0.6
21080,26/04/2008,2008,CS,F,A,no,no,NA,67.848,-166.0664,2,C1,37,0.55
20807,26/04/2008,2008,SB,F,S,unknown,no,NA,71.128,-152.7085,NA,NA,6.5,0.5
21077,26/04/2008,2008,CS,M,A,unknown,no,NA,67.7898,-166.1592,NA,NA,11.33,0.9
21078,26/04/2008,2008,CS,F,A,yes,unknown,NA,67.7991,-166.0702,NA,NA,31.5,0.95
21079,26/04/2008,2008,CS,M,A,yes,no,NA,67.7991,-166.0702,NA,NA,20.5,1.05
21076,26/04/2008,2008,CS,M,A,unknown,no,NA,67.8957,-166.8762,NA,NA,7,1.6
21083,28/04/2008,2008,CS,F,A,unknown,unknown,NA,67.6532,-166.5486,NA,NA,34,0.6
21084,29/04/2008,2008,CS,F,A,unknown,unknown,NA,67.8864,-166.7846,NA,NA,45.5,0.75
20951,10/05/2008,2008,SB,F,A,no,yes,coy,70.3098,-143.4624,2,C0,24,0.8
20954,10/05/2008,2008,SB,M,A,yes,no,NA,70.2708,-143.4811,NA,NA,4,0.8
20437,13/05/2008,2008,SB,M,A,unknown,no,NA,70.3518,-144.5097,NA,NA,4,1.2
20959,14/05/2008,2008,SB,M,S,unknown,no,NA,70.5734,-143.1696,NA,NA,24.5,0.45
20960,15/05/2008,2008,SB,F,S,unknown,no,NA,70.2958,-144.3397,NA,NA,10.5,0.8
20963,19/05/2008,2008,SB,F,A,unknown,unknown,NA,70.4774,-143.7463,NA,NA,14,0.75
20342,19/05/2008,2008,SB,M,A,unknown,no,NA,70.43,-143.75,NA,NA,9.5,0.8
20962,19/05/2008,2008,SB,F,S,unknown,no,NA,70.3668,-142.6539,NA,NA,26.5,0.95
10105,20/05/2008,2008,SB,M,A,unknown,no,NA,70.6316,-143.6635,NA,NA,9.5,1.05
20986,24/03/2009,2009,SB,M,A,unknown,no,NA,71.4808,-156.0041,NA,NA,7,1.25
20987,25/03/2009,2009,SB,M,A,unknown,no,NA,71.4121,-156.4754,NA,NA,6,1.65
20988,27/03/2009,2009,SB,M,A,unknown,no,NA,71.6422,-155.1888,NA,NA,4,1.35
20925,27/03/2009,2009,SB,F,A,unknown,no,temp,71.5049,-155.7022,NA,NA,36,1.2
20989,28/03/2009,2009,SB,F,A,unknown,yes,lactating,71.4593,-156.1482,NA,NA,2,1.25
20991,28/03/2009,2009,SB,M,A,unknown,no,NA,71.4386,-156.4405,NA,NA,21,1
20990,28/03/2009,2009,SB,M,A,unknown,no,NA,71.4682,-156.1947,NA,NA,22.5,1.1
20668,01/04/2009,2009,SB,M,A,unknown,no,NA,71.4448,-156.41,NA,NA,3,1.75
21002,01/04/2009,2009,SB,M,A,unknown,no,NA,71.4857,-156.2614,NA,NA,5.5,1.75
21088,02/04/2009,2009,CS,F,S,unknown,no,NA,67.9733,-167.3296,NA,NA,17.5,0.75
21003,02/04/2009,2009,SB,F,S,unknown,no,NA,71.4558,-156.3452,NA,NA,9.5,0.85
20733,02/04/2009,2009,SB,M,A,unknown,no,NA,71.4618,-156.2802,NA,NA,14,0.9
21089,02/04/2009,2009,CS,F,A,unknown,unknown,NA,68.045,-167.0538,NA,NA,7,1.15
21090,02/04/2009,2009,CS,M,A,unknown,no,NA,68.045,-167.0538,NA,NA,12,1.7
21004,03/04/2009,2009,SB,F,A,no,no,older cubs,71.5021,-155.7594,1,C1,11,1.2
21091,03/04/2009,2009,CS,F,A,unknown,unknown,NA,67.8367,-166.9271,NA,NA,30,0.9
20473,03/04/2009,2009,SB,M,A,unknown,no,NA,71.6669,-156.207,NA,NA,24.5,1.25
21093,03/04/2009,2009,CS,M,S,unknown,no,NA,67.5698,-167.4164,NA,NA,37,1.25
21092,03/04/2009,2009,CS,M,A,unknown,no,NA,67.8367,-166.9271,NA,NA,16.5,2.55
21007,04/04/2009,2009,SB,M,A,unknown,no,NA,71.666,-157.2911,NA,NA,15,1.05
21006,04/04/2009,2009,SB,F,A,unknown,unknown,NA,71.5043,-155.3864,NA,NA,23.5,1.05
21094,04/04/2009,2009,CS,M,A,unknown,no,NA,67.5906,-167.6595,NA,NA,20,1.6
21095,04/04/2009,2009,CS,M,A,unknown,no,NA,67.7233,-167.5492,NA,NA,7,1.7
21098,05/04/2009,2009,CS,F,S,unknown,no,NA,67.9874,-166.8562,NA,NA,43.5,0.75
21096,05/04/2009,2009,CS,M,S,unknown,no,NA,67.596,-166.0852,NA,NA,34.5,1.15
21097,05/04/2009,2009,CS,M,A,unknown,no,NA,68.1102,-167.0844,NA,NA,20.5,1.45
21101,06/04/2009,2009,CS,F,A,unknown,unknown,NA,68.0843,-167.1123,NA,NA,49,1.15
21099,06/04/2009,2009,CS,M,A,unknown,no,NA,68.0437,-166.3526,NA,NA,40.5,1.5
21100,06/04/2009,2009,CS,M,S ,unknown,no,NA,68.0437,-166.3526,NA,NA,40.5,1.8
20493,07/04/2009,2009,SB,F,A,no,yes,coy,70.1592,-143.3308,2,C0,2.5,1.6
20573,08/04/2009,2009,SB,F,A,no,yes,coy,69.6759,-141.0362,2,C0,6,1.4
20457,08/04/2009,2009,SB,M,A,unknown,no,NA,69.8327,-141.0963,NA,NA,19,1.85
20840,09/04/2009,2009,SB,F,A,no,yes,coy,70.6203,-143.393,2,C0,7.5,1.35
20586,09/04/2009,2009,SB,F,A,yes,unknown,NA,69.8831,-140.9434,NA,NA,5,1
32260,09/04/2009,2009,SB,M,A,yes,no,NA,69.8831,-140.9434,NA,NA,3,1.6
21015,10/04/2009,2009,SB,F,A,yes,unknown,NA,70.0947,-145.1543,NA,NA,13,1
20334,10/04/2009,2009,SB,M,A,yes,no,NA,70.0947,-145.1543,NA,NA,9.5,1.2
21102,12/04/2009,2009,CS,F,A,unknown,unknown,NA,67.761,-166.556,NA,NA,50,0.7
21103,12/04/2009,2009,CS,M,S,unknown,no,NA,68.3762,-167.2502,NA,NA,5.5,0.75
21081,12/04/2009,2009,CS,M,S,unknown,no,NA,68.0834,-166.91,NA,NA,10.5,1
20497,13/04/2009,2009,SB,M,A,unknown,no,NA,70.1737,-142.5755,NA,NA,16.5,0.9
21105,13/04/2009,2009,CS,F,A,unknown,unknown,NA,67.6154,-167.5724,NA,NA,24.5,1.2
20899,13/04/2009,2009,SB,M,A,unknown,no,NA,70.1982,-142.3874,NA,NA,6.5,1.35
21104,13/04/2009,2009,CS,M,A,unknown,no,NA,67.4666,-168.123,NA,NA,6.5,1.7
20688,15/04/2009,2009,CS,F,A,unknown,no,older cubs,67.7916,-165.8689,1,c2,20.5,1
21016,15/04/2009,2009,SB,F,A,no,yes,coy,69.9836,-142.3908,2,C0,4,1.45
21107,15/04/2009,2009,CS,M,A,unknown,no,NA,67.7759,-165.8556,NA,NA,11.5,1.55
20354,16/04/2009,2009,SB,F,A,no,yes,coy,70.7277,-145.3252,1,C0,29.5,0.65
21108,16/04/2009,2009,CS,M,S ,unknown,no,NA,68.2555,-166.8212,NA,NA,20.5,1.4
20563,16/04/2009,2009,SB,M,A,unknown,no,NA,70.8707,-145.7791,NA,NA,9.5,1.65
21109,17/04/2009,2009,CS,F,A,no,no,NA,67.6909,-165.4754,1,C1,39.5,0.7
20580,17/04/2009,2009,SB,M,A,unknown,no,NA,70.2022,-144.2941,NA,NA,14,1.45
20571,17/04/2009,2009,SB,M,A,unknown,no,NA,70.4621,-141.664,NA,NA,9,1.65
20195,17/04/2009,2009,SB,M,A,unknown,no,NA,70.3106,-143.9592,NA,NA,11.5,1.75
21020,17/04/2009,2009,SB,M,A,unknown,no,NA,70.7051,-142.2365,NA,NA,8.5,2.1
21112,18/04/2009,2009,CS,F,S ,unknown,no,older cubs,68.7471,-167.3192,2,C2,7.5,1.1
20915,18/04/2009,2009,SB,F,A,unknown,unknown,NA,70.1997,-143.8894,NA,NA,10.5,1.2
20449,18/04/2009,2009,SB,M,A,yes,no,NA,70.0949,-144.4981,NA,NA,5.5,1.65
32662,18/04/2009,2009,SB,M,A,yes,no,NA,70.1997,-143.8894,NA,NA,7,1.65
20333,19/04/2009,2009,SB,F,A,no,yes,coy,70.2029,-144.9327,1,C0,5,1.1
21116,19/04/2009,2009,CS,M,A,unknown,no,NA,68.4821,-168.0318,NA,NA,55,1.35
21115,19/04/2009,2009,CS,M,A,unknown,no,NA,68.3465,-168.221,NA,NA,15,1.4
20925,20/04/2009,2009,SB,F,A,unknown,unknown,NA,70.6209,-147.7127,NA,NA,35,0.65
21117,21/04/2009,2009,CS,F,A,unknown,unknown,NA,67.8605,-166.4745,NA,NA,50.5,0.8
21118,21/04/2009,2009,CS,M,A,unknown,no,NA,68.0391,-166.5654,NA,NA,25,1.65
20414,24/04/2009,2009,SB,F,A,no,no,older cubs,70.4133,-146.7111,2,C1,22,0.75
20413,24/04/2009,2009,SB,F,A,no,no,older cubs,70.286,-146.3747,2,C1,11,0.8
21024,25/04/2009,2009,SB,F,A,no,yes,coy,70.4684,-146.6511,1,C0,29,0.7
20606,25/04/2009,2009,SB,M,A,unknown,no,NA,70.5456,-147.9801,NA,NA,8.5,1.05
20424,26/04/2009,2009,SB,M,A,unknown,no,NA,70.5288,-146.4785,NA,NA,56.5,0.95
20184,26/04/2009,2009,SB,M,A,unknown,no,NA,70.8394,-149.1692,NA,NA,14,1.05
20534,27/04/2009,2009,SB,F,A,no,yes,temp,70.5503,-147.3865,1,C1,30,0.8
20479,27/04/2009,2009,SB,F,A,no,yes,coy,70.5437,-148.0062,2,C0,4.5,0.65
20132,28/04/2009,2009,SB,F,A,no,no,older cubs,70.5276,-148.0467,2,C1,12,1
21075,28/04/2009,2009,SB,M,A,unknown,no,NA,70.8112,-148.6865,NA,NA,20.5,0.5
21072,28/04/2009,2009,CS,M,A,unknown,no,NA,68.0064,-167.1978,NA,NA,8,1.45
